N,P,K,temperature,humidity,ph,rainfall,label
30.552514232390667,64.93846873630876,78.16997200440333,19.878866504232914,22.997136160104905,7.309203893720257,42.03412496904025,chickpea
22.575870154251,68.26046455783906,80.58599501751343,19.379645589597487,15.837365787652365,6.438360031448379,44.60359327068791,chickpea
39.92556552708201,60.218572808932926,81.98293647702835,16.977789219920673,24.61058158705835,7.459438989023842,55.07221441106193,chickpea
29.88026973109787,56.74703945948725,76.80177985450425,17.802397587811264,22.033854837175433,6.249775147820654,33.26786631473528,chickpea
32.821924294699414,63.99222394865882,77.71901456553881,22.882852001879126,27.086542100110073,6.478864787323879,71.11300429681123,chickpea
41.72169744896764,73.95879842829493,77.96675599223154,23.29683972346095,16.14525391104763,6.3283678997021955,43.65033615345276,chickpea
36.31640801287312,54.35202153657875,82.791168442118,19.819931098067194,28.392912010135497,6.56975959275366,40.39839774906585,chickpea
30.874436906599374,60.82823914904947,87.03467799065245,24.388138355243772,29.353964493376246,6.587501262287544,53.846907200060414,chickpea
21.467374925870914,66.85993885776116,77.34933645722346,21.280185291544928,21.109413630798965,6.9844852400888415,44.42690665687811,chickpea
28.61940963672961,59.69223165694766,82.1042226820117,22.465343409594446,18.744014896217877,6.693662348988366,47.13682379133982,chickpea
27.352468507440168,73.39761799014734,82.01809576214374,16.541377033108745,19.658981404466065,6.6847711240014736,53.04764664745696,chickpea
45.43428322631811,64.76896289074449,75.18679395174817,17.102118430242342,19.407915444540613,6.128040903040915,42.007662237865425,chickpea
26.722365352305513,71.70337968297108,73.2317617007098,22.043116385380525,13.709350520786282,6.689868590317513,60.916515190899,chickpea
29.091231193718816,69.05597200245444,74.77657712558279,23.485673124870697,18.912748313331015,6.5242068319809245,50.36429496755925,chickpea
22.708874939911603,54.14137527230123,83.47707629472599,23.571315605026307,25.493486939728275,6.6033137271086595,45.88082260171586,chickpea
17.92349449631568,56.472704317656536,79.69696294665971,23.791700006058992,24.655493402734646,6.947054865341842,63.01316782869085,chickpea
38.21582813468692,68.3369221244264,82.29979886072942,15.583596420876358,15.660560633536463,6.185861098189203,32.00591705063848,chickpea
23.37681716733852,62.74796389871109,77.63585310776818,20.65763810642714,26.299738589868504,7.707362038799117,34.691884307612455,chickpea
24.896174208330425,65.50716784629788,79.03682980745256,17.04076775872979,32.29958206669938,5.862495368999613,65.4712372402208,chickpea
22.788920098540707,72.35255763605933,75.06700173509641,13.965477102654631,25.53899165950323,6.4723067744930365,65.93063007575738,chickpea
24.113997005408336,71.74583865182065,84.88819649901596,15.884184206019821,18.191282958718826,6.613598469121015,36.181690684633736,chickpea
21.16300524905507,72.45659862390659,83.64874780113344,19.513800449633056,25.45950333948125,7.440194591907579,54.88304350189712,chickpea
32.11315275821347,67.55741405864785,80.78064418897165,17.597633134883324,22.578800606794402,7.387063420631322,43.626623097732065,chickpea
37.89333569271954,59.310675400875645,75.62362126969842,22.069718916593345,14.563894707823243,7.718815955013623,75.51648587027937,chickpea
36.65257281832924,61.69316391099799,80.58480232670445,22.919980167595238,15.145544074130417,7.201162064530663,59.99338850113931,chickpea
38.35204292211385,65.70654199802216,76.87156140028495,18.093190539543468,31.343146847875307,6.341834130419676,61.74869080026046,chickpea
27.06984170177851,63.42647566941653,74.9904314353589,17.187747789709338,22.284267282051772,6.846274687828706,62.57195416411229,chickpea
32.46443632588914,66.09448767728323,79.72229106419991,12.859145462080376,24.896846465840095,7.120754153147766,45.94845278104373,chickpea
35.0608024202355,60.46169688427102,77.87489707877887,18.412176220163442,19.01113865700342,6.690858833377926,61.25105662689594,chickpea
22.14727477508412,65.23888300642457,74.42692446116173,20.31227521229727,25.623635284894533,7.410564296649841,41.56154409704104,chickpea
26.61552070598534,63.597411060555984,77.71957440899219,20.249209152480447,32.24176706635133,7.433037321108626,43.40929859236608,chickpea
31.100977423192592,66.24971380061766,76.46926062097795,18.17830114687155,17.18048989061188,6.786825797165126,60.147454720557015,chickpea
38.32488325859914,55.91822099435324,83.03821271972681,17.6564751696658,21.812638090187274,6.701084048674391,61.21883300380526,chickpea
26.399427688989732,70.0567608331837,81.0745137754098,20.43558123286508,33.00214680493346,6.828171305737622,44.75681288367171,chickpea
31.499060906956576,67.9666678050935,80.79676619508756,16.118232847661538,23.953046401884393,6.420196012631576,32.16836823658052,chickpea
35.32276191406265,74.73164846849694,76.75075989563766,17.05247196357841,29.226022991427765,6.312829576871788,60.571839149440976,chickpea
19.3056632842127,66.25907048582803,75.86173610757098,23.806532775702532,26.89857501861936,6.780930411851502,64.06676946502901,chickpea
32.498667994807334,57.51263012221067,78.45770794369223,17.443914514684398,25.836658877639987,6.324938656936459,38.14539867188596,chickpea
19.38391841846588,73.77297067827065,76.27780310967482,18.496129018616564,15.583238932716013,6.419870392944836,66.5356873915141,chickpea
19.712649942916542,69.5407996594598,84.71935000286122,21.56899175194568,21.777387351214777,6.560957235597385,65.54470895944239,chickpea
41.628222471090766,78.07551058358781,73.38653252681311,16.19681128596507,17.69697892393981,6.830115727147524,66.03519119272785,chickpea
28.538458410757308,67.8640007171344,74.46027771999651,18.4249007649272,17.713866961439873,6.833962288690988,62.34104985049362,chickpea
28.205300962507398,63.166569900073306,78.30985498760673,19.85835864478363,15.822991739388623,6.325850981209382,56.068788520114,chickpea
36.95009530341706,76.71576450411685,80.61512364101537,14.257163153425507,25.908641465936764,6.73947158249826,48.545005178781274,chickpea
23.99367103878251,71.36339280915571,80.94055107773579,19.908491793962643,21.788878512657725,6.51398349263897,65.2453337197786,chickpea
37.48306612644686,65.62302842933244,76.32935952814319,15.661904929870804,15.715707649318757,6.583394478418723,48.59219147055344,chickpea
23.941689054679173,71.77229378156022,86.06523635997817,18.605031849366338,27.898071066489035,6.654009482336768,44.03306818503176,chickpea
24.34010120603657,63.602517916334605,83.18323573383618,22.808313833271626,21.617125404368128,7.50527438924495,41.63346488452322,chickpea
26.33410742339627,62.52892155414781,76.64763701712502,16.48722777129839,20.27758166302757,7.096642892767697,46.37185464988684,chickpea
24.12267908490929,59.542565089378904,79.17824253543576,20.65815185822229,22.924053377252115,6.169913916159714,42.183191504163574,chickpea
25.056858203110576,67.60047054644802,76.47935515154899,19.380808787305238,21.47480235187284,7.138984170806696,39.62490230947859,chickpea
32.08209583702145,58.374592169698666,87.11598322499836,18.214562612139474,25.097150206884336,6.92200270172793,49.683739696087116,chickpea
29.074868449766235,56.241978012629964,81.84526332966858,16.271516130832975,19.74489834698557,7.027063466130776,36.34190280454885,chickpea
41.19439171579161,71.3315505463603,79.9466774421826,16.04714659531348,28.858659635542786,6.743210583898362,32.58685019365322,chickpea
29.065656219460628,59.54267020722372,74.86865137756584,14.50032097706604,20.14069511359485,7.185857834317436,58.885042596992534,chickpea
23.039280393370287,72.3508331749958,81.04391616174375,15.995601764541549,22.687766423525968,5.714474020818099,66.47016244669209,chickpea
34.75741814659739,70.51035626950443,81.24103810211913,20.84818038082758,22.708488907960348,7.229580096186954,46.19314428131093,chickpea
23.88886095778342,67.14485586690316,71.89343734849378,15.180170315543094,20.434771573141948,6.552917612142183,49.60632869519041,chickpea
26.943038758119243,60.928789870138864,83.21077838582936,22.14911163173531,24.407231496851832,6.541583911344395,61.63395108971575,chickpea
35.3962336317815,57.53437513877374,79.40502327720871,21.967056104125675,32.91581020216933,6.009862812260424,53.29283430847265,chickpea
21.074413310604108,69.40620954589545,81.96187633592,14.459395215930483,27.840437327432824,7.54352296699161,38.175402674989954,chickpea
31.821844139386357,55.30946299906937,82.95637816471469,17.291680884843665,26.570451456498414,6.442801419304055,45.16793399751874,chickpea
38.47490078480888,58.78224551892828,79.8939746880059,17.30850143015981,22.609578686163154,6.536633766132142,57.65675760521499,chickpea
25.8500443316381,59.71050420495451,70.16915119552738,20.26486911142095,17.542421456029373,5.887709876826052,41.00839946266367,chickpea
34.837969918536885,66.42325895808983,79.34123825177947,25.11428924443831,13.510738570619596,6.510622410723982,61.80353331342328,chickpea
26.374581731558713,60.045057780178624,81.18559207969071,15.575903214936464,29.99303966624948,6.878006183568507,46.53385804257644,chickpea
33.50443576285202,57.36345882261925,77.24711882480463,22.460142374676924,17.49979254268004,7.521058157687899,53.83513048516174,chickpea
38.274281562909216,71.70242012803676,77.49088952202669,18.46067905401251,28.05310520610272,6.992155200579373,51.47523266898138,chickpea
21.983928167554094,69.00620922590895,84.96281109502115,20.8899676365161,10.518655584675404,6.245771954112773,53.07247505409441,chickpea
39.895040984132315,65.75953036325168,80.29986747617934,24.428123803835977,21.412528467908057,6.481338791048583,33.01730126535301,chickpea
33.77429935158565,63.1775977995819,75.416869767295,20.85387943807739,28.40566814343399,6.32994067936118,50.25327098741936,chickpea
16.794111739445285,78.9576917786273,77.81456974679267,17.099573276238004,28.397213615800762,5.963541217887494,61.133470383365214,chickpea
29.842976476342933,67.79379180355967,73.60425374846274,23.469409277552348,22.843610380065776,7.08843885179386,39.587513473821645,chickpea
35.86321408287246,57.85601002566725,82.13266698635687,17.56005177855043,27.636837746822117,7.384822377318391,61.92845297941607,chickpea
23.63270291366288,66.10148818247396,81.3704847776695,22.252093329910213,16.898682030443187,6.989039606453456,37.772055906519604,chickpea
29.328593257996225,65.68727230200722,80.80133118892199,14.280732637332317,27.130609683237672,6.9918357225193795,38.62686391544617,chickpea
23.40044755752563,53.02192336675988,76.69029130994296,23.83204153663937,21.314097960710487,7.212406347666818,75.97253523993669,chickpea
35.33992537198148,55.08194305490261,80.17064304206787,23.08896540648437,25.138082679591335,6.631900299830059,37.21527738017413,chickpea
31.02056023560538,70.856124047877,82.99224162360629,21.172884685804263,17.491155716731416,7.262145026385802,43.17525451001081,chickpea
83.51578321780491,49.99349974422468,18.840175718455953,22.642402792610465,82.44541536004795,7.426014820636207,92.38046286635026,cotton
87.31396635516872,51.24298551397775,15.43093807028868,31.975945412304476,67.82204188133987,6.235151666815799,77.47616044976431,cotton
97.56862054727523,51.85978833339749,17.432148405580396,27.75986201903604,64.74949224436187,6.01859508619603,114.90376823887674,cotton
90.80223021352018,43.19628734101209,16.08047546378659,29.120401682101647,70.93085703838968,5.909996528925898,100.83766611269014,cotton
85.03271206060415,54.898623380774964,20.133966958952996,23.847676342669804,64.2572516952144,6.590179430520585,80.51857132656026,cotton
98.21697824251541,52.303239603045306,14.892459348801527,31.131074053754894,64.29557566920572,6.010572740466475,93.61367593901849,cotton
90.24293336612115,42.98964462021161,22.927254290934968,31.199501820749052,63.11872331285165,6.768248003887729,83.13716968961656,cotton
98.27142846065452,39.879120183928045,19.315703539568652,22.057113369872848,58.44800949559758,6.582978306399094,91.07106690627148,cotton
80.25982449017798,53.61042904885304,24.00239580291646,24.18430459466998,66.11203326841893,7.392016803606852,100.52225735896532,cotton
79.34583233127876,53.87799450690118,20.95843845832604,30.614707434329382,58.847936638468255,5.941263978631617,89.42770935301155,cotton
72.52634365196066,53.270096799691736,14.23279913516168,30.951389503991695,75.20014359813483,6.700749566845392,101.67416905458767,cotton
99.58648015718586,37.26434031556775,16.225943131461882,24.174838704864065,76.15896315709399,5.875027721511402,95.25212954148485,cotton
79.9413877568595,35.588437215299436,20.883350198180928,25.637599602469173,82.58293391931808,6.421331147472724,103.83474172957331,cotton
72.59572835169459,45.516367660094,19.96814597138045,23.27388702858942,78.84708918992197,7.709816476987403,117.9724690874192,cotton
82.06102135850665,42.98391385194113,18.04074831446721,28.051256033994182,63.88797746977406,7.167371137421303,111.50026559529414,cotton
67.55975719122999,42.42587168748122,13.398928229545088,31.7619774392777,71.2917548667564,7.000760550233826,93.08157605255577,cotton
80.36439289468052,39.77357100731698,13.188709173992343,29.747535393889034,75.0448911466102,6.0037078264398245,65.99709838095467,cotton
88.99819530919576,40.56921491283327,22.31094207904357,27.464888255474925,68.91094026398798,6.041775208062738,70.09934958630195,cotton
79.94964952889653,41.996203279767485,15.688897405287877,25.313897636371422,71.77499079311356,6.746434605162168,85.98568757076117,cotton
69.56630103581824,36.04923225769833,22.090150207415704,22.992937603713898,76.94386841698991,6.882080747547322,75.29867590726064,cotton
98.27952486595431,54.52062394274403,18.296437965570128,24.599885149550634,66.70546989416727,6.160900745542547,99.92450905227034,cotton
84.74075711122401,51.05414877201672,17.50392625089955,29.814225704297417,69.47906805806369,6.441798698557607,80.36079463654187,cotton
77.1525029697179,46.49286926609537,21.386194690230965,31.82363774819593,71.1885365207068,7.26994673890142,77.9971047046769,cotton
100.95949174544951,38.84655687195083,16.631141291945802,28.74917350808875,79.73412219324176,6.31215581108975,82.36678432413157,cotton
97.68165807848591,39.7109784981117,22.86981384084604,27.765807108789424,70.50726999945022,6.998122413026857,86.2819096635002,cotton
83.79467196414647,52.082049802097906,22.063703976828382,29.173832553596366,68.63870135046561,6.594090223645725,93.97478965420072,cotton
108.09062355743457,44.96895518517069,22.825626601388866,27.44373466977423,71.07258701716626,6.629527015486325,79.44412382278935,cotton
102.25018632911801,54.29138211663056,14.274394255727794,31.859725240723318,62.0001225042316,6.472159912851398,99.54654874780506,cotton
90.64984628701366,46.3791304861154,16.010053892242475,23.955328224534668,72.5685381275971,6.703093043053629,92.40716794538575,cotton
93.41005288955058,39.51950298142028,20.606548122961318,23.664885577272976,74.17021694703728,6.307733790348627,72.63228439554962,cotton
80.02977233181959,53.80160500143795,26.293641155935756,26.685934694149314,79.0308010961639,6.73509101141534,77.48471735018067,cotton
93.0734849800336,37.58051086742722,23.661742456147447,27.039588671444672,60.02727435488132,6.455757178997473,96.71197737019155,cotton
87.20303986742285,40.459774651126416,19.851310259068516,28.887309664245233,60.88681969050322,6.4612981525007465,71.8884375995757,cotton
88.97195440872626,49.83129081710339,21.71238760608534,25.916349126764402,68.54908391402157,6.907665404040895,109.76822050085835,cotton
92.49190684012443,47.76449771215415,20.67726212437911,31.607631481333033,62.99461145690532,6.056029655188742,111.25119242132862,cotton
91.85464456778654,39.861804773944975,22.269413878108278,23.28826427015682,70.06883903325979,7.123876404240038,110.58941186562724,cotton
67.58432333314752,34.306714104280935,19.010321917075476,29.52590894825446,70.47653127091935,7.383797539184636,71.83994216926796,cotton
98.83363575543214,35.25128624752798,23.958862523441326,29.88716753994129,62.969358846940565,6.010022538250554,87.63830644120645,cotton
96.40416129937906,35.429096452122515,19.30623698247377,23.141859570011142,70.3374107201154,6.29143872237756,102.02823258369234,cotton
92.00329328004781,37.33481671261151,19.549076777500094,23.71023606572992,75.38823921564543,6.551526420532569,110.19539139060623,cotton
86.77114822440483,49.163512833418764,15.482399820285199,24.539655909503285,62.11584979084404,7.026684692935066,81.0328482472174,cotton
74.40352742910761,52.711384874700684,14.386544111211752,29.969888395182675,70.29952668855807,6.759726991243649,111.79232603867769,cotton
89.66175941547954,34.32516410266233,25.000670585713415,23.079239141191355,63.7924481333227,6.376160661561657,64.4789361223074,cotton
84.35056919602197,43.22875084853352,23.181853732020304,32.19538752520647,71.02812676981365,6.3701298229902905,91.24940759922,cotton
93.53589392658299,35.02322244071355,15.142919990257202,27.662087053981782,64.51386872856033,7.500752839800568,74.27881510207507,cotton
83.63577651016779,53.58071669334834,18.99264780740904,29.647834431631708,71.79530773854565,5.458862385898531,69.93471382596911,cotton
77.88944932726078,41.67199985139504,13.836172895853498,22.596326540245123,61.28311925103882,6.331603285098726,80.73431798033481,cotton
83.35913552155614,46.99134282151863,12.838504999283924,21.646881259778144,65.8618481611867,6.736802621563293,108.40755405536898,cotton
94.62830226593717,45.75988372218533,18.45659884249104,29.612315491728342,73.20816769582389,6.890659905039111,88.10400962032233,cotton
82.32329978115915,45.31682867839235,13.614513542727686,23.356026206339656,66.75386148709896,6.83600990517627,78.55218621504572,cotton
89.24383257494424,52.57125713659565,16.509653369009673,24.969637654165194,66.76806072484823,6.0605516184370245,93.55160651514882,cotton
70.93373938892097,46.29810402241442,22.568012474016662,31.392464070752695,67.514978316582,7.608794674459021,75.63302050206197,cotton
74.27600057372581,34.859621539263145,21.70954357347896,25.570417264809134,62.65252251185172,6.7785895648480325,103.96819338645096,cotton
93.97754427095812,38.52393529247886,20.043632030873212,29.38848783748756,65.26692641181005,6.307558583370438,112.49373162609416,cotton
79.14044853254472,40.19538953193756,14.93531021897484,25.017152093239847,64.44250914225745,6.729656210336238,121.9298423836332,cotton
75.6467271392198,51.07285707070551,16.829792236803293,32.71877929041614,67.90552341497697,7.073838918927207,80.53143781362708,cotton
85.352571663583,48.74132992383807,21.938366700700996,27.228087511115028,62.03643097329563,6.633755432750844,112.19975948168594,cotton
72.26119224419168,38.57584809380939,23.32376084181153,25.321033340889553,79.13074586027713,7.471900260431852,83.79216872574476,cotton
94.00114752279971,42.26728660742853,17.16379996633156,22.380807909860792,66.14721326295691,7.118332993261608,109.4567403788007,cotton
88.84895498782181,50.02366779589759,16.64598142252444,27.836346300962244,71.32817690583963,6.652333198069704,100.67501922857195,cotton
98.60599809911066,50.45625847270035,15.007653276496722,29.505376631401706,79.76770882022491,6.621031411342398,92.95866896176311,cotton
86.16085758631739,46.66592124931389,21.374815675682314,26.093375193024823,67.72281999906116,7.4787284242998755,96.7401755440445,cotton
80.91249956971576,46.16634487035187,16.898685064506566,28.6323316049828,68.63052953225987,5.593917194959697,75.58531299123808,cotton
96.9924789255221,46.762508510791214,17.420632971505025,22.065676748138582,72.42693714678792,7.1567733531877815,89.38524538452896,cotton
72.44608971280087,51.82736546854952,18.298005692333245,23.454047048678706,73.25901755419152,6.424449605552171,86.97024413360404,cotton
81.33180306989965,52.888962878748366,21.22955302886736,26.097871078488538,65.0464791219586,6.434198954907701,86.08744765607304,cotton
98.0529328714822,39.53604470093557,19.664487902169064,23.933556518829768,70.58099788279333,6.112050883919508,101.04462396184908,cotton
70.64480019817019,41.36700598426266,11.815132056922085,21.91042266495316,76.44712017983268,6.034361001736096,93.33807276911412,cotton
96.85159313741939,36.85973666760409,13.10953974859012,31.099285346665887,69.81238554648351,6.691620917727377,83.71373214483597,cotton
87.0145096972828,48.92186803517283,22.210875165448876,29.51844960842393,60.63284228485391,7.095010411387475,97.01695916725366,cotton
96.1475482129064,52.16300946477523,24.313227035564424,31.993723152576813,61.34977054680405,6.719456137521521,97.16898201927116,cotton
86.1424259584116,36.44280828951137,16.758336106620796,22.348301280665343,71.62886733901406,6.61139022819085,111.14528253909006,cotton
86.28653974550322,52.35038665989381,20.56724011225175,21.51868430051533,62.233681292396895,6.8833537751325435,117.35957811729463,cotton
95.06027633786722,49.732275765896375,15.543844994282304,29.366812542352477,58.94795787219169,5.5183661589065265,79.16936771064745,cotton
67.56979696840291,47.072076897483754,16.99777075339056,25.640849576046588,75.90837895301148,7.050137716017537,112.18928282356836,cotton
97.45766221309745,51.8980035923352,22.58899780953225,29.421825295597785,73.80336422397161,7.460251064836138,90.62311689638958,cotton
94.54190001461102,45.068132648695176,18.883061319135773,27.14074440745462,76.59858475313297,7.124256059382892,104.80300664666794,cotton
83.03206723136675,39.22206951063066,16.792437892897585,31.558082551519565,62.13200731457533,6.020771261740663,94.01443488148367,cotton
75.89433557738614,40.83567771482002,20.01227645005236,26.75975804733671,72.59922172487674,6.260809244126254,76.30002821993722,cotton
86.70107861876569,55.87403339804832,20.25742317710748,26.724284091424927,66.19720611396279,6.98372137312588,74.47301789688558,cotton
84.75860724490497,41.50902963559022,17.364357169182064,23.950629186661413,63.10382244134999,6.292695502739264,96.65046164000114,cotton
74.20396066659413,38.04050905556814,14.328036976463832,23.685840551383254,63.56103582760288,5.919270826691025,119.08556313055115,cotton
91.09010355125254,46.89917634249717,19.018455370722926,25.15319884632219,73.77385681017854,6.370545756826388,82.24151983448017,cotton
73.99151637175261,49.52298334957363,17.559301864620586,32.432395090607415,61.18441019504318,7.291718139491673,110.45397851833214,cotton
83.73928496887137,38.25262870254233,24.048013982140088,29.35811826008771,61.167413197077124,6.940065778928504,94.81467596507203,cotton
75.68058795844881,51.2383155582676,16.63699397680548,26.170611056831515,76.92078027643475,5.76482691499894,115.42392439652737,cotton
75.80426080182357,53.26906237438483,19.15781710637191,30.269381522365574,57.772084932819844,7.046215709909306,115.39400615545357,cotton
97.78465086279994,46.97097876075538,18.662982348269523,24.640171275565702,71.38564145391301,7.000470729490087,72.54898933836216,cotton
89.34239145254882,42.66198470324755,14.234518417788673,32.53672463005863,72.24000918993745,7.305503844976159,92.38375490924065,cotton
68.18920900811696,53.586284705213124,14.549375053926322,29.09703641351694,69.28325573054062,6.651894077756905,105.63718406717362,cotton
80.02152753825396,44.247917951765025,25.50968736784121,30.576296578936855,69.3722494730025,6.167442259604445,87.22173489829338,cotton
68.76990000051164,41.091707394704684,23.668239272306216,32.914373380324996,64.74673278978096,6.751979270191787,92.53883917893046,cotton
94.36534881008578,46.70892046117149,19.962769447541813,24.288678916818395,73.7659901823213,6.749509388793053,94.56471100413106,cotton
92.42257194268221,45.76649533495154,24.127733885056347,31.989501436761543,61.59065573243422,6.333080515101545,115.41299349104008,cotton
80.11659039905379,49.84111774944548,26.24107149286655,23.307321955363317,63.032320800275194,6.570179197442883,76.25847826497613,cotton
76.30760183403663,44.9725782642094,16.881848246456226,26.842870274035423,58.95528673217369,6.854145214110234,70.15238882596512,cotton
95.05224453952503,38.84812463442548,20.08999594925411,31.306206686124884,67.56705607047672,6.35641233894023,71.74424453864353,cotton
73.04586820794793,36.9734035522374,15.90174349346125,24.36496686283321,70.65769919313276,6.591710511498327,75.90168086852749,cotton
78.01869410864077,38.96379189602402,17.69433042451668,31.043834060104157,66.75763425593337,5.845932604682962,93.37881170216815,cotton
79.9759099772967,39.01635134995421,21.84123380625526,28.61466173904773,73.75717598485774,6.301925822450663,107.46278901530799,cotton
94.49936660329705,48.02694179259738,16.92621227086083,28.34212387205956,62.73598278965595,6.349503073987429,108.97954659059195,cotton
86.16119825486713,39.76466384871862,28.43192265172994,25.277649736771934,61.40612944956132,6.154871726376606,117.18296200550566,cotton
73.25200583304449,38.159675920998026,14.07991318369173,22.369597471414984,71.3955996245642,6.1326700280539335,83.95143007393553,cotton
103.08594137056546,36.568626658811375,21.259954839429287,27.809771904041515,65.22227696329774,6.340242930414263,84.3245123330436,cotton
73.06417414342695,52.61909955534151,19.51767037446897,28.89215831355214,70.33631863555314,6.944818597447597,89.62229462961582,cotton
84.37916667584813,39.288834170068846,20.727421749800097,31.08271628086794,64.24556863311298,6.531409490200034,113.09525213788505,cotton
93.45743662548024,41.44141796644305,23.56612292856879,27.7615248318234,69.68577374098153,6.086281059853233,94.72366583523814,cotton
78.56619204667935,51.6416839319819,20.57955121820499,31.934535366337983,60.15331057452103,6.694231533558969,101.89863296461805,cotton
82.29843348129067,35.132936447503056,24.437760429459626,26.009421337453563,60.803134320521984,7.447016537292449,95.59034045656836,cotton
89.25846966567354,34.701350882611,20.6088549789612,24.92583118220791,70.20111626143951,6.622963166747339,97.96730208001622,cotton
70.17452430480802,40.39513899765418,22.545622584905054,28.893509621860012,73.66732787072235,6.8188604388697405,81.79237310067829,cotton
98.71754739040848,44.9948167909086,27.013182817580706,30.096597012386166,75.1731156243853,7.005986702265462,104.99959560975734,cotton
99.11467331067527,44.444098404188246,16.053013027613446,26.39812676359779,69.61744441903707,7.27322265848711,100.2974169438734,cotton
79.82797194834724,40.67998339933833,27.248392118240627,24.365771698192077,62.68369208810662,5.634096276673447,99.46712886642109,cotton
91.0181105984358,54.69783752803083,14.216419463793795,31.408923218380558,77.8672251548825,7.108669014441052,83.92968056220214,cotton
98.76672674824496,43.36406460103966,21.390093959439266,25.794062163721282,60.46714642236162,6.793825372592105,98.38043835845534,cotton
81.7788470721143,35.04948320657858,21.877438465109726,28.939573484748397,66.05495191648673,7.030422946526166,97.51775936981453,cotton
102.72095017671965,51.635852238379194,17.104687287411068,24.57487913112531,65.80492737782383,6.283278931923066,102.21397652993528,cotton
86.80114131815154,41.36391264632044,15.495550375321779,28.66143618573468,69.87474321776936,7.002702537693801,85.20925503451396,cotton
75.66386863982744,48.408533810420835,15.278549549891176,33.723099830191096,67.78081232753793,6.223893490401188,108.94668466778968,cotton
76.09879897460627,41.508449316631825,27.433469467225418,24.638404220879153,67.99813278649215,5.8625738281526285,93.48221268269745,cotton
93.1981967545666,51.126619151493436,19.989694462121292,20.98008194420592,64.8146570118039,7.3751024865543,104.22895535889543,cotton
73.39892765407305,39.03928438666598,25.440441937691833,30.44791357870517,67.24940840796731,6.458858864487199,78.32653593452551,cotton
91.56039750371077,40.10229774413763,16.150326723210306,27.888291813141745,79.37066357882009,6.401042854719405,100.80070879108305,cotton
76.57020018241995,37.554234224613865,22.848692918330443,25.336411591770265,70.39338341785844,7.273739345160499,87.22358376477699,cotton
86.12974460709937,45.636795086068766,21.592717906831453,26.00634640536348,70.10885300054603,6.914803931642821,118.77778636134254,cotton
85.10364428970078,45.554566981669616,26.05819759961176,32.14828572280956,64.4649719433056,6.664259146088503,89.15289740688077,cotton
81.05158092663086,56.44623069488072,15.565433338013772,29.13507393400429,74.45630612953725,6.401315288251731,84.75437666987501,cotton
78.85901836060864,38.816053219081965,25.134288336043113,27.934090793277257,73.82654704152102,6.540699555140583,112.7418863703719,cotton
76.24404838932551,41.81609060837227,22.296005898635656,22.201193020483757,61.55205528018968,5.882185502868777,72.63801670560458,cotton
74.72855575003081,49.32525009899513,22.510472537164457,28.79204691046846,74.73681770840285,5.843209742526078,120.86188320891637,cotton
83.58888311316855,47.75904378601996,22.481978133673277,31.181322708788883,60.20844639371074,6.826701441604468,104.73981829969027,cotton
94.91292390992427,38.96507923530805,15.413726420778719,28.76134865890585,70.29407801491517,6.595678683755908,123.4056349078027,cotton
80.02470542911594,37.528060653888524,18.099856404037283,27.82563207508912,73.76816096478666,5.778200266936368,101.56578724062187,cotton
72.53940002135482,39.61521849733888,16.414342263463396,27.738749581253348,64.7025843792691,6.1023717836847515,118.43715811072337,cotton
89.21810035447822,51.662267206796706,11.554463766544654,23.84647963975723,68.6810767758574,5.862584746036981,90.67605408333678,cotton
80.81533960209754,48.76462572316556,14.50937602404006,24.013371829974634,68.49126605858652,7.09748781188243,114.99194304415037,cotton
93.76982307010223,53.90093828502992,20.546846999269313,30.77521761805762,78.44968532325693,7.283899783386745,76.98449707927921,cotton
80.16052915526686,45.50949827775182,19.547514173228745,24.243327507521723,63.54453766932191,6.5308333957754785,106.76824312493875,cotton
85.54671656082887,40.722728726196316,25.951435785689775,31.278645876698015,63.221798321811555,6.116935513575238,107.9562641271811,cotton
90.1036347185963,56.32269207296051,19.7977120828913,26.267549359001936,74.54335861327426,6.81188064934793,113.2391957838987,cotton
89.9930842664259,48.17898270453664,23.587257752834784,26.57384532776994,66.61093204952049,6.158220984209573,98.12841056908589,cotton
73.51716325937446,49.04243654330461,17.015904122357924,22.224987942665145,73.35454805161534,6.154951175786504,116.98088212702808,cotton
100.16632921845917,38.85150846123502,22.248868455352696,24.646139477054163,62.2205248099802,5.456900585901314,95.7271229422545,cotton
78.50005255889285,44.708220312561835,17.15931226362185,26.35927245077186,64.29492483757475,6.525146335402448,78.87454303695101,cotton
80.37797462916973,55.03954393332422,19.52296533578476,29.06716559747217,67.52411036199693,7.3218302888078775,111.23597009911795,cotton
88.5707548169213,41.88789364007691,17.47082845065697,24.58368652671385,73.57825501354513,5.725577935479041,65.21088413248442,cotton
83.1056071292082,45.86713688831329,20.650539364567145,22.22725237929733,66.32747673099685,7.241970572577699,91.46435526873947,cotton
96.51004906312112,54.789894528719515,23.53733180119173,31.7151817784906,71.89728603960813,6.109840331623879,93.36433110852228,cotton
64.46922753680957,45.420947101542644,17.035485674518135,29.22411913600983,69.48510001668633,6.508573323544349,80.17500972912849,cotton
24.542041352187095,47.09404107281596,24.054928768631274,20.238441721286307,61.36755613873775,6.389286743186381,44.92112362234933,groundnut
29.344090385014276,51.118504921780726,29.269413115224882,19.26227287366322,55.114750498303316,6.6429940355104895,56.861816914399064,groundnut
